"County","FIPS","Tract","Imprisonment_Rate","Total_Pop","IncomeMedian","pctWhite","pctBlack","pctBachelorsUp","pctUnderPoverty","pctOwner","pctRenter","UnempRate16","missing","Imprisonment_RateCounty","Total_PopCounty","IncomeMedianCounty","pctWhiteCounty","pctBlackCounty","pctBachelorsUpCounty","pctUnderPovertyCounty","pctOwnerCounty","pctRenterCounty","UnempRate16County","white","black","bachelorsUp","poverty","owner","renter","unemp","black_cat","white_cat","bachelors_cat","poverty_cat","owner_cat","renter_cat"
"Anne Arundel",24003708001,"Anne Arundel County, Census Tract 7080.01",132,3797,109944,95.56944822,2.555042131,43.14890457,5.402455662,93.81168312,6.188316885,2.5,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003708004,"Anne Arundel County, Census Tract 7080.04",257,6219,76111,66.87651332,11.46085553,21.1192707,19.239338,95.03500955,4.964990452,5.3,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730101,"Anne Arundel County, Census Tract 7301.01",86,2313,82237,93.58645459,6.413545408,27.26204465,1.246404602,98.94281595,1.057184046,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730102,"Anne Arundel County, Census Tract 7301.02",65,12291,104030,76.58849055,20.05372456,35.82646556,4.014350819,69.70813536,30.29186464,5.4,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730204,"Anne Arundel County, Census Tract 7302.04",270,7038,93125,54.88434016,35.06407056,30.36741921,6.586545965,88.13771518,11.86228482,4.4,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730205,"Anne Arundel County, Census Tract 7302.05",128,2348,43708,58.1013236,28.06937471,33.90036452,14.18280054,14.81314723,85.18685277,6.3,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,1,0,1,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Anne Arundel",24003730206,"Anne Arundel County, Census Tract 7302.06",352,3410,53003,67.91593695,23.64273205,24.8221013,16.85470085,56.564964,43.435036,3.2,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730300,"Anne Arundel County, Census Tract 7303",181,3315,99753,90.08647313,6.207535516,18.15990358,6.963562753,89.23076923,10.76923077,6.4,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730401,"Anne Arundel County, Census Tract 7304.01",292,5485,78920,63.45846645,26.7971246,20.16384778,5.756310151,79.84383512,20.15616488,5.7,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730403,"Anne Arundel County, Census Tract 7304.03",293,4097,77781,60.04343105,26.35722041,32.66259432,5.759023355,33.49320544,66.50679456,0.5,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,0,1,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Anne Arundel",24003730404,"Anne Arundel County, Census Tract 7304.04",165,2425,76036,77.59421786,22.40578214,29.27007299,9.313970956,71.58634538,28.41365462,4.5,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730507,"Anne Arundel County, Census Tract 7305.07",187,4282,125913,74.04542051,13.25180933,33.46354167,4.296698327,92.53224711,7.467752885,5.6,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730508,"Anne Arundel County, Census Tract 7305.08",274,2556,67441,48.50471118,51.08562065,22.77599143,7.139909203,45.49979262,54.50020738,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,0,1,0,0,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Anne Arundel",24003730509,"Anne Arundel County, Census Tract 7305.09",138,5083,98389,79.89987484,13.06633292,41.51880767,2.535806527,77.03686311,22.96313689,2.4,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730510,"Anne Arundel County, Census Tract 7305.1",197,3561,101477,53.12,35.776,34.84224966,4.938271605,75.27777778,24.72222222,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730511,"Anne Arundel County, Census Tract 7305.11",577,1561,32683,23.66666667,71,21.72869148,20.32388664,0,100,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,0,1,0,1,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Anne Arundel",24003730512,"Anne Arundel County, Census Tract 7305.12",178,2249,62106,34.48795181,48.19277108,41.79104478,10.53180396,32.72367771,67.27632229,5.7,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,0,0,1,1,0,1,1,"Not Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Anne Arundel",24003730513,"Anne Arundel County, Census Tract 7305.13",187,1607,67586,53.71621622,42.43243243,29.7929793,6.89428759,50.26143791,49.73856209,14.8,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730514,"Anne Arundel County, Census Tract 7305.14",515,3107,47426,40.62000639,35.50655161,38.86756238,9.320743223,6.731647883,93.26835212,8.9,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,0,0,0,0,0,1,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Anne Arundel",24003730601,"Anne Arundel County, Census Tract 7306.01",28,7054,181192,91.33738602,0.167173252,67.90231138,2.05908684,93.2109818,6.789018204,2.6,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730603,"Anne Arundel County, Census Tract 7306.03",91,3295,126397,81.84703269,6.093303713,49.13378248,1.623686724,96.96582561,3.034174385,3,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730605,"Anne Arundel County, Census Tract 7306.05",35,2878,123284,94.73484848,1.856060606,51.44710579,2.533081285,87.98787419,12.01212581,1.8,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730606,"Anne Arundel County, Census Tract 7306.06",39,5068,157202,97.51152074,1.728110599,74.74025974,3.620203772,97.52281617,2.477183833,5,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730701,"Anne Arundel County, Census Tract 7307.01",36,2785,151289,87.45941558,7.99512987,64.84178805,6.569630212,89.62524655,10.37475345,5.2,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730702,"Anne Arundel County, Census Tract 7307.02",21,4663,136782,98.37563452,0.583756345,63.56959236,1.33107454,91.59378037,8.406219631,4,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730800,"Anne Arundel County, Census Tract 7308",41,2436,148036,90.56764831,1.451131029,71.46254459,5.336721728,94.15501906,5.84498094,5.4,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730901,"Anne Arundel County, Census Tract 7309.01",73,2734,147917,86.62576687,9.243353783,73.82588774,1.466165414,72.37237237,27.62762763,2.4,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003730902,"Anne Arundel County, Census Tract 7309.02",124,4027,178897,94.67572926,2.718776551,64.38653637,2.43302351,94.5051941,5.494805905,2.8,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003731002,"Anne Arundel County, Census Tract 7310.02",126,3166,130508,84.9198869,3.801445178,44.95967742,0.616378045,88.33039389,11.66960611,1.9,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003731003,"Anne Arundel County, Census Tract 7310.03",45,4446,109028,93.02498145,5.466237942,45.29392869,2.046095955,89.66473988,10.33526012,2.8,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003731004,"Anne Arundel County, Census Tract 7310.04",88,4528,114458,94.40686785,3.303850156,60.23968981,2.679031427,89.02595734,10.97404266,8.5,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Anne Arundel",24003731103,"Anne Arundel County, Census Tract 7311.03",67,5978,118688,90.18451588,6.277344493,49.27105832,3.871201158,86.10081542,13.89918458,4.8,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
