"FIPS","County","Tract","Imprisonment_Rate","Total_Pop","IncomeMedian","pctWhite","pctBlack","pctBachelorsUp","pctUnderPoverty","pctOwner","pctRenter","UnempRate16","pctUnder18","pctOver65","pctDepend","pctNoVeh","pctDisability","pctMedicaid","pctMedicare","pctNoHI","pctNoSP","pctNoInternet","pctRural","missing","Imprisonment_RateCounty","Total_PopCounty","IncomeMedianCounty","pctWhiteCounty","pctBlackCounty","pctBachelorsUpCounty","pctUnderPovertyCounty","pctOwnerCounty","pctRenterCounty","UnempRate16County","white","black","bachelorsUp","poverty","owner","renter","unemp","black_cat","white_cat","bachelors_cat","poverty_cat","owner_cat","renter_cat","MHF_miles","Total_TravelTime_MHF","Driving_Miles_MHF","Inpatient_miles","Total_TravelTime","Driving_Miles","Crisis_miles","Total_TravelTime_Crisis","Driving_Miles_Crisis","Walkin_miles","Total_TravelTime_Walkin","Driving_Miles_Walkin","FacilityName","Setting_Inpatient","Setting_Outpatient","Setting_PartialHospital","Setting_Residential","Setting_Tele","Emer_CrisisIntervention","Emer_Walkins","FedQualified","Payment_Medicaid","Payment_Medicare","Payment_VA","PaymentAssist_Assistance","PaymentAssist_SlidingScale","Age_Adults","IH_FacilityName","IH_Setting_Inpatient","IH_Setting_Outpatient","IH_Setting_PartialHospital","IH_Setting_Residential","IH_Setting_Tele","IH_Emer_CrisisIntervention","IH_Emer_Walkins","IH_FedQualified","IH_Payment_Medicaid","IH_Payment_Medicare","IH_Payment_VA","IH_PaymentAssist_Assistance","IH_PaymentAssist_SlidingScale","IH_Age_Adults","Crisis_IH_FacilityName","Crisis_IH_Setting_Inpatient","Crisis_IH_Setting_Outpatient","Crisis_IH_Setting_PartialHospital","Crisis_IH_Setting_Residential","Crisis_IH_Setting_Tele","Crisis_IH_Emer_CrisisIntervention","Crisis_IH_Emer_Walkins","Crisis_IH_FedQualified","Crisis_IH_Payment_Medicaid","Crisis_IH_Payment_Medicare","Crisis_IH_Payment_VA","Crisis_IH_PaymentAssist_Assistance","Crisis_IH_PaymentAssist_SlidingScale","Crisis_IH_Age_Adults","Walkin_IH_FacilityName","Walkin_IH_Setting_Inpatient","Walkin_IH_Setting_Outpatient","Walkin_IH_Setting_PartialHospital","Walkin_IH_Setting_Residential","Walkin_IH_Setting_Tele","Walkin_IH_Emer_CrisisIntervention","Walkin_IH_Emer_Walkins","Walkin_IH_FedQualified","Walkin_IH_Payment_Medicaid","Walkin_IH_Payment_Medicare","Walkin_IH_Payment_VA","Walkin_IH_PaymentAssist_Assistance","Walkin_IH_PaymentAssist_SlidingScale","Walkin_IH_Age_Adults","IncomeMedian1000"
24001002200,"Allegany","Allegany County, Census Tract 22",136,3689,50403,99.29149798,0.328947368,12.09795322,12.02270382,83.33333333,16.66666667,9,21.6,23,44.6,11.2,21.8,31.5,6.4,5.2,34.1,21.7,32.63,FALSE,163.363636363636,68211,49091.7727272727,91.8576917863636,6.90758346368182,21.0200997385909,16.0221212775455,70.3227147981818,29.6772852022727,7.53181818181818,1,0,0,1,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter",12.5079150025553,45.5415749641063,27.5457772437185,14.5502744855764,49.1234024484301,29.249042076302,14.5502744855764,49.1234024484301,29.249042076302,66.8179518644577,110.076783985169,97.7006891732587,"Villa Maria of Mountain Maryland Catholic Charities Family Services",0,1,0,0,1,1,0,0,1,1,0,0,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Meritus Behavioral Health Services for Meritus Medical Center",1,1,1,0,0,1,1,0,1,1,0,0,0,1,50.403
24003701101,"Anne Arundel","Anne Arundel County, Census Tract 7011.01",23,4370,148276,98.82578481,0.838725138,55.68938193,2.09856166,92.83187927,7.168120726,4.2,21.4,25,46.4,1.3,7.8,4.6,4.1,0.4,7.6,3.1,0.02,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.2936471400959,10.0403277809879,4.85967035780465,12.872463348959,26.4388339027101,19.2649250357164,19.40639121197,38.4449461176154,26.3771209716797,12.872463348959,26.4388339027101,19.2649250357164,"Arundel Lodge Inc",0,1,0,0,1,0,0,0,1,1,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,148.276
24003701400,"Anne Arundel","Anne Arundel County, Census Tract 7014",57,3505,114667,83.47039474,16.28289474,39.07563025,8.989347883,82.22915043,17.77084957,7.4,17.9,26.4,44.3,0,15.8,9.5,4.2,2.5,16,7.4,59.43,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",2.92919792912871,14.9268909458352,9.11423273573434,14.8426194826212,33.8133979373083,25.1004467337144,15.105490574735,39.4092917228013,25.5639743804932,14.8426194826212,33.8133979373083,25.1004467337144,"Arundel Lodge Inc",0,1,0,0,1,0,0,0,1,1,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,114.667
24003702100,"Anne Arundel","Anne Arundel County, Census Tract 7021",29,6856,126065,93.20034692,4.562012142,48.37507762,3.720552396,83.78947368,16.21052632,4.9,16.5,24.4,40.9,1.1,10.4,2.7,5,1.4,11.6,4.1,24.73,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0.947604976962144,10.0573924631175,5.53324266380714,3.90978482405042,15.2638344312789,9.20281279814565,14.2792306401265,28.4875180516837,20.2966676696558,3.90978482405042,15.2638344312789,9.20281279814565,"Catholic Charities Inc Villa Maria Community Resources",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,126.065
24003702204,"Anne Arundel","Anne Arundel County, Census Tract 7022.04",0,4465,136071,90.38081108,3.560830861,59.04665995,0.872288079,86.47019424,13.52980576,4.3,31.7,14.6,46.4,2.5,6.5,3.9,0.6,2.2,6.6,1.7,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.99667583645015,7.50300737485963,3.75666217531313,9.9070515589192,20.3895255975191,12.7767745588698,18.2572931770866,33.613224476713,23.87062943038,9.9070515589192,20.3895255975191,12.7767745588698,"VOAC Prince Georges Mental Health",0,0,0,1,0,0,0,0,1,1,0,1,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"Sheppard Pratt at Ellicott City",1,0,1,0,0,1,0,0,1,1,0,1,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,136.071
24003702205,"Anne Arundel","Anne Arundel County, Census Tract 7022.05",0,5881,113417,64.93631802,31.99536858,63.04235537,1.088201604,74.01215805,25.98784195,4.8,26.7,20,46.7,1.7,8.6,3,2.2,3.4,6.5,1.2,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",2.67667522503803,9.85698082414194,5.20272518413808,8.93203383519624,18.7866212077265,11.9691687143137,16.8918793286084,32.0103200869204,23.0630235858239,8.93203383519624,18.7866212077265,11.9691687143137,"VOAC Prince Georges Mental Health",0,0,0,1,0,0,0,0,1,1,0,1,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"Sheppard Pratt at Ellicott City",1,0,1,0,0,1,0,0,1,1,0,1,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,113.417
24003702206,"Anne Arundel","Anne Arundel County, Census Tract 7022.06",75,6656,106688,75.37710736,17.13989944,57.83210731,1.42282265,84.34869454,15.65130546,2.5,30.8,9.8,40.6,2.1,7.9,1.8,0.2,2.3,5.9,2.1,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",3.61147440895577,11.81735063727,6.47448825173641,8.07915263200076,18.3404265687447,11.8086957475471,17.3522392584417,31.5641254479386,22.9025506190573,8.07915263200076,18.3404265687447,11.8086957475471,"VOAC Prince Georges Mental Health",0,0,0,1,0,0,0,0,1,1,0,1,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"Sheppard Pratt at Ellicott City",1,0,1,0,0,1,0,0,1,1,0,1,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,106.688
24003702208,"Anne Arundel","Anne Arundel County, Census Tract 7022.08",73,8250,126769,61.14573664,22.15886487,59.63149079,0.351047089,72.87253359,27.12746641,7.2,28.1,7,35.1,1.5,5.6,4.7,3.2,4.7,7.3,0.4,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",3.01782205575674,10.5608875459244,5.03114750706917,6.97700079440091,15.5881073388141,9.74260333466658,16.2485899412452,28.8117909592189,20.8364582061768,6.97700079440091,15.5881073388141,9.74260333466658,"Robert A Pascal Youth and Family Servs Youth and Family Services Inc",0,1,0,0,1,0,0,0,1,0,1,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"Sheppard Pratt at Ellicott City",1,0,1,0,0,1,0,0,1,1,0,1,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,126.769
24003702209,"Anne Arundel","Anne Arundel County, Census Tract 7022.09",68,4403,162862,84.23746162,6.883316274,65.0690184,1.929341017,86.89551491,13.10448509,1.9,28.6,7.4,36,5.8,5.6,7.6,2.3,0.9,7.3,5.8,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",3.6612211186319,12.7120427073762,6.70298335072417,8.15544137220177,18.8194550931542,11.7265231463351,16.7628799981607,32.0431539723481,22.8203780178453,8.15544137220177,18.8194550931542,11.7265231463351,"Robert A Pascal Youth and Family Servs Youth and Family Services Inc",0,1,0,0,1,0,0,0,1,0,1,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"Sheppard Pratt at Ellicott City",1,0,1,0,0,1,0,0,1,1,0,1,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,162.862
24003702300,"Anne Arundel","Anne Arundel County, Census Tract 7023",52,5802,127460,95.79973748,1.612600788,53.97070162,2.247396309,97.14964371,2.850356295,3.4,22.6,17.9,40.5,0.3,6.3,2.8,3.3,1.4,6.9,2.9,46.11,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.30683650835393,8.44210120197983,5.69026467070218,10.1136666220704,23.6373604419612,19.5788913251982,17.1260589123064,36.8610593211551,30.6727461967084,10.1136666220704,23.6373604419612,19.5788913251982,"VOAC Prince Georges Mental Health",0,0,0,1,0,0,0,0,1,1,0,1,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,127.46
24003702402,"Anne Arundel","Anne Arundel County, Census Tract 7024.02",54,7377,125604,93.50723807,3.339544217,64.28815295,7.353971144,62.08597604,37.91402396,5.3,14.4,28.2,42.6,8.5,11.5,7.3,5.8,3.7,14.2,4.6,3.18,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0,3.89539955551543,1.49596422738826,8.79453862645991,20.2938446420814,15.9012246273459,18.984652177987,33.5175435212753,26.9950794988561,8.79453862645991,20.2938446420814,15.9012246273459,"Arundel Lodge Inc",0,1,0,0,1,0,0,0,1,1,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,125.604
24003702500,"Anne Arundel","Anne Arundel County, Census Tract 7025",494,6884,139875,63.16582226,29.5221142,46.83390653,9.805238415,53.22472061,46.77527939,3.2,28.1,15.5,43.5,9.4,12.3,20.2,3.3,2.9,12.7,10.2,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0.069437428400551,3.35587354085854,1.13100501685755,11.8661180935031,22.7560060527988,17.6147729514908,21.8350373535626,35.9797049319928,28.708627823001,11.8661180935031,22.7560060527988,17.6147729514908,"Arundel Lodge Inc",0,1,0,0,1,0,0,0,1,1,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,139.875
24003702601,"Anne Arundel","Anne Arundel County, Census Tract 7026.01",263,5704,117083,90.51108606,8.774896655,65.62196307,2.910714286,81.57056951,18.42943049,4.3,21.1,22.3,43.4,0.9,6.7,5.9,3.5,9.5,4.8,1.4,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.03054960218289,7.2629755025612,3.48557035912099,13.3798935255259,26.6630363869609,19.9693292570226,23.1617466572321,39.8867352661548,31.0631841285328,13.3798935255259,26.6630363869609,19.9693292570226,"Committed to Change PC",0,1,0,0,0,1,1,0,1,0,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,117.083
24003702602,"Anne Arundel","Anne Arundel County, Census Tract 7026.02",34,5954,157212,84.63541667,14.24153646,72.10796915,0.782840144,89.2868314,10.7131686,2.3,22.5,20.3,42.8,3.7,7.4,4.8,4.3,3.5,8.7,4.7,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",2.46899938564272,10.4585283149245,4.83880225882583,14.7237031477088,29.8587218620211,21.3225816375509,24.3069355750005,43.082420741215,32.4164365090611,14.7237031477088,29.8587218620211,21.3225816375509,"Committed to Change PC",0,1,0,0,0,1,1,0,1,0,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,157.212
24003702702,"Anne Arundel","Anne Arundel County, Census Tract 7027.02",0,4108,173667,88.9395667,5.98631699,68.08274843,3.948473817,91.90702884,8.092971157,1.8,17.9,31.8,49.6,4.5,7,4,3.5,0.7,10.2,3.5,12.21,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0.055853353499422,6.90014244271859,3.18533568467473,7.73186157860305,18.2248515146225,12.8354955531548,17.7346461742276,31.4485503938164,23.929350424665,7.73186157860305,18.2248515146225,12.8354955531548,"Psychotherapeutic Treatment Servs Inc",0,0,1,1,0,0,0,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,173.667
24003706302,"Anne Arundel","Anne Arundel County, Census Tract 7063.02",89,3357,95208,86.05754969,6.437258974,69.27316569,5.119152692,58.16416593,41.83583407,5.4,10,22.3,32.3,1.5,7.1,4.3,4.7,6,7,2.6,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.9331079829964,9.12035589650334,3.55575880969042,13.5381006144514,28.5212077590101,20.0396715540374,22.9179058007378,41.744906638204,31.1335264255476,13.5381006144514,28.5212077590101,20.0396715540374,"Committed to Change PC",0,1,0,0,0,1,1,0,1,0,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,95.208
24003706402,"Anne Arundel","Anne Arundel County, Census Tract 7064.02",481,3537,87500,55.17241379,34.08953418,44.76744186,22.33706575,56.21403913,43.78596087,3.6,18.3,19.8,38.2,11.3,8.4,20.5,4.6,5.2,8.4,12.4,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter",1.30758385442697,7.01062603632995,2.76053294031649,13.3376224289326,26.4107890658484,19.2443123190416,22.9026841484907,39.6344879450423,30.3381671905518,13.3376224289326,26.4107890658484,19.2443123190416,"Committed to Change PC",0,1,0,0,0,1,1,0,1,0,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,87.5
24003706500,"Anne Arundel","Anne Arundel County, Census Tract 7065",217,5523,99146,67.81522151,19.97349489,47.27088093,2.59763209,62.29970065,37.70029935,0.5,26.2,14.4,40.6,2,7.7,11.8,4.4,11.9,7.4,7.8,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0,3.95117986005285,0.857452594826513,11.6408252595845,24.3166444032431,17.6706654147137,21.5651649072507,37.5403432824371,28.7645202862239,11.6408252595845,24.3166444032431,17.6706654147137,"Committed to Change PC",0,1,0,0,0,1,1,0,1,0,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,99.146
24003706600,"Anne Arundel","Anne Arundel County, Census Tract 7066",240,5426,127008,78.91870083,10.20778697,55.06084071,8.175594039,76.04524339,23.95475661,3.7,23.8,17,40.8,5.8,6.9,5.5,3.1,7.8,11.4,5.5,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0.34438088656971,3.21493270719375,1.09562660858407,11.4729294858668,23.4767733945454,15.2882387603268,21.0369447447962,36.8036228862084,29.0025060538319,11.4729294858668,23.4767733945454,15.2882387603268,"Committed to Change PC",0,1,0,0,0,1,1,0,1,0,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,127.008
24003706700,"Anne Arundel","Anne Arundel County, Census Tract 7067",0,621,100541,76.99478001,13.57196122,21.54566745,0,0,100,2.3,3.5,0.4,3.9,0,3.5,6.1,0,7.6,8.8,2.2,0,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,0,1,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter",1.54426250200198,12.9666502062518,3.4351755031827,12.0889637482017,29.1073808226119,16.1945228903306,21.5355138457857,43.8281803452567,30.9835891723633,12.0889637482017,29.1073808226119,16.1945228903306,"Committed to Change PC",0,1,0,0,0,1,1,0,1,0,0,0,1,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,"University of Maryland Medical Center Department of Psychiatry",1,0,1,0,0,1,1,0,1,1,0,0,0,1,"Baltimore Washington Medical Center Psychiatric Serices",1,1,1,0,0,0,1,0,1,1,0,0,0,1,100.541
24003707001,"Anne Arundel","Anne Arundel County, Census Tract 7070.01",66,6064,112311,87.21335535,10.01651073,36.60909754,1.312289413,88.44515442,11.55484558,3,14.9,18.2,33.1,0,14.2,5.5,2.1,3.2,5.6,2.3,6.88,FALSE,149.346456692913,585149,106230.015748031,75.7728093630709,16.7921022560315,43.2074834514173,6.04582062814961,74.2327796432362,25.7672203568032,4.24488188976378,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",8.04388501196764,22.0497121289513,13.591673782364,16.5520518104144,38.271124857964,25.72114870349,16.5520518104144,38.271124857964,25.72114870349,16.5520518104144,38.271124857964,25.72114870349,"Arundel Lodge Inc",0,1,0,0,1,0,0,0,1,1,0,0,1,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit",1,0,1,0,0,1,1,0,1,1,1,0,0,1,112.311
